-0.571942,1.071407
-0.575798,1.079274
-0.575798,1.079274
-0.575798,1.079274
-0.575798,1.079274
-0.577707,1.083171
-0.577707,1.083171
-0.579621,1.087077
-0.579621,1.087077
-0.579621,1.087077
-0.579621,1.087077
-0.581449,1.090807
-0.581449,1.090807
-0.581449,1.090807
-0.581449,1.090807
-0.581449,1.090807
-0.583247,1.094479
-0.583247,1.094479
-0.583247,1.094479
-0.583247,1.094479
-0.583247,1.094479
-0.586766,1.101661
-0.586766,1.101661
-0.586766,1.101661
-0.586766,1.101661
-0.588509,1.105219
-0.588509,1.105219
-0.590255,1.108786
-0.590255,1.108786
-0.590255,1.108786
-0.590255,1.108786
-0.591920,1.112187
-0.591920,1.112187
-0.591920,1.112187
-0.591920,1.112187
-0.591920,1.112187
-0.593558,1.115534
-0.593558,1.115534
-0.593558,1.115534
-0.593558,1.115534
-0.593558,1.115534
-0.595218,1.118926
-0.595218,1.118926
-0.595218,1.118926
-0.595218,1.118926
-0.598324,1.125274
-0.598324,1.125274
-0.598324,1.125274
-0.598324,1.125274
-0.598324,1.125274
-0.599933,1.128562
-0.601454,1.131673
-0.601454,1.131673
-0.601454,1.131673
-0.601454,1.131673
-0.602901,1.134630
-0.602901,1.134630
-0.602901,1.134630
-0.602901,1.134630
-0.602901,1.134630
-0.604375,1.137643
-0.604375,1.137643
-0.604375,1.137643
-0.604375,1.137643
-0.604375,1.137643
-0.607189,1.143383
-0.607189,1.143383
-0.607189,1.143383
-0.607189,1.143383
-0.608594,1.146257
-0.608594,1.146257
-0.609937,1.149001
-0.609937,1.149001
-0.609937,1.149001
-0.609937,1.149001
-0.611254,1.151692
-0.611254,1.151692
-0.611254,1.151692
-0.611254,1.151692
-0.611254,1.151692
-0.611254,1.151692
-0.612591,1.154421
